SMHB_ID	SMTS_ID
SMHB000173	SMTS01085
SMHB000173	SMTS01198
SMHB000173	SMTS01210
SMHB000173	SMTS01211
SMHB000173	SMTS01298
SMHB000173	SMTS01318
SMHB000173	SMTS01319
SMHB000173	SMTS01514
SMHB000173	SMTS01586
SMHB000174	SMTS00283
SMHB000174	SMTS00284
SMHB000174	SMTS00288
SMHB000174	SMTS00289
SMHB000174	SMTS00376
SMHB000174	SMTS00386
SMHB000174	SMTS00452
SMHB000174	SMTS00478
SMHB000174	SMTS00506
SMHB000174	SMTS00611
SMHB000174	SMTS00800
SMHB000174	SMTS00983
SMHB000174	SMTS01297
SMHB000174	SMTS01298
SMHB000174	SMTS01300
SMHB000174	SMTS01301
SMHB000174	SMTS01302
SMHB000174	SMTS01304
SMHB000174	SMTS01306
SMHB000174	SMTS01307
SMHB000174	SMTS01586
SMHB000174	SMTS01630
SMHB000174	SMTS01840
SMHB000175	SMTS00023
SMHB000175	SMTS00038
SMHB000175	SMTS00266
SMHB000175	SMTS00274
SMHB000175	SMTS00340
SMHB000175	SMTS00419
SMHB000175	SMTS00425
SMHB000175	SMTS00463
SMHB000175	SMTS00520
SMHB000175	SMTS00606
SMHB000175	SMTS00645
SMHB000175	SMTS00701
SMHB000175	SMTS00844
SMHB000175	SMTS00847
SMHB000175	SMTS01032
SMHB000175	SMTS01051
SMHB000175	SMTS01124
SMHB000175	SMTS01138
SMHB000175	SMTS01140
SMHB000175	SMTS01141
SMHB000175	SMTS01142
SMHB000175	SMTS01153
SMHB000175	SMTS01155
SMHB000175	SMTS01533
SMHB000175	SMTS01540
SMHB000175	SMTS01542
SMHB000175	SMTS01617
SMHB000175	SMTS01619
SMHB000175	SMTS01867
SMHB000175	SMTS01972
SMHB000175	SMTS02125
SMHB000175	SMTS02231
SMHB000175	SMTS02244
SMHB000176	SMTS00137
SMHB000176	SMTS00225
SMHB000176	SMTS00227
SMHB000176	SMTS00541
SMHB000176	SMTS00550
SMHB000176	SMTS00551
SMHB000176	SMTS00555
SMHB000176	SMTS00779
SMHB000176	SMTS01200
SMHB000176	SMTS01231
SMHB000176	SMTS01453
SMHB000176	SMTS01570
SMHB000176	SMTS01650
SMHB000176	SMTS01651
SMHB000176	SMTS01676
SMHB000176	SMTS01677
SMHB000176	SMTS01678
SMHB000176	SMTS01681
SMHB000176	SMTS01689
SMHB000176	SMTS01703
SMHB000176	SMTS01813
SMHB000176	SMTS02043
SMHB000176	SMTS02139
SMHB000176	SMTS02140
SMHB000176	SMTS02332
SMHB000176	SMTS02335
SMHB000177	SMTS00035
SMHB000177	SMTS00038
SMHB000177	SMTS00118
SMHB000177	SMTS00172
SMHB000177	SMTS00174
SMHB000177	SMTS00191
SMHB000177	SMTS00213
SMHB000177	SMTS00257
SMHB000177	SMTS00266
SMHB000177	SMTS00274
SMHB000177	SMTS00281
SMHB000177	SMTS00404
SMHB000177	SMTS00405
SMHB000177	SMTS00419
SMHB000177	SMTS00425
SMHB000177	SMTS00470
SMHB000177	SMTS00549
SMHB000177	SMTS00550
SMHB000177	SMTS00551
SMHB000177	SMTS00555
SMHB000177	SMTS00627
SMHB000177	SMTS00693
SMHB000177	SMTS00768
SMHB000177	SMTS00822
SMHB000177	SMTS00824
SMHB000177	SMTS00866
SMHB000177	SMTS00931
SMHB000177	SMTS00934
SMHB000177	SMTS00977
SMHB000177	SMTS01110
SMHB000177	SMTS01277
SMHB000177	SMTS01599
SMHB000177	SMTS01645
SMHB000177	SMTS01646
SMHB000177	SMTS01649
SMHB000177	SMTS01941
SMHB000178	SMTS00068
SMHB000178	SMTS00069
SMHB000178	SMTS00253
SMHB000178	SMTS00283
SMHB000178	SMTS00284
SMHB000178	SMTS00288
SMHB000178	SMTS00289
SMHB000178	SMTS00294
SMHB000178	SMTS00359
SMHB000178	SMTS00379
SMHB000178	SMTS00517
SMHB000178	SMTS00611
SMHB000178	SMTS00755
SMHB000178	SMTS00756
SMHB000178	SMTS00757
SMHB000178	SMTS00776
SMHB000178	SMTS00800
SMHB000178	SMTS00978
SMHB000178	SMTS00983
SMHB000178	SMTS01161
SMHB000178	SMTS01170
SMHB000178	SMTS01171
SMHB000178	SMTS01175
SMHB000178	SMTS01177
SMHB000178	SMTS01210
SMHB000178	SMTS01211
SMHB000178	SMTS01298
SMHB000178	SMTS01318
SMHB000178	SMTS01319
SMHB000178	SMTS01577
SMHB000178	SMTS01586
SMHB000179	SMTS00073
SMHB000179	SMTS00629
SMHB000179	SMTS01197
SMHB000179	SMTS01449
SMHB000179	SMTS01702
SMHB000179	SMTS01703
SMHB000179	SMTS01777
SMHB000179	SMTS01932
SMHB000179	SMTS02073
SMHB000179	SMTS02119
SMHB000179	SMTS02135
SMHB000179	SMTS02145
SMHB000179	SMTS02153
SMHB000179	SMTS02170
SMHB000179	SMTS02265
SMHB000180	SMTS00057
SMHB000180	SMTS00109
SMHB000180	SMTS00114
SMHB000180	SMTS00117
SMHB000180	SMTS00496
SMHB000180	SMTS00546
SMHB000180	SMTS00549
SMHB000180	SMTS00667
SMHB000180	SMTS00803
SMHB000180	SMTS00804
SMHB000180	SMTS00894
SMHB000180	SMTS00970
SMHB000180	SMTS01028
SMHB000180	SMTS01118
SMHB000180	SMTS01148
SMHB000180	SMTS01149
SMHB000180	SMTS01551
SMHB000180	SMTS01553
SMHB000180	SMTS01554
SMHB000181	SMTS00092
SMHB000181	SMTS00549
SMHB000181	SMTS00550
SMHB000181	SMTS00551
SMHB000181	SMTS00552
SMHB000181	SMTS00553
SMHB000181	SMTS00555
SMHB000181	SMTS00753
SMHB000181	SMTS00795
SMHB000181	SMTS01063
SMHB000181	SMTS01065
SMHB000181	SMTS01066
SMHB000181	SMTS01067
SMHB000181	SMTS01068
SMHB000181	SMTS01085
SMHB000182	SMTS00016
SMHB000182	SMTS00023
SMHB000182	SMTS00048
SMHB000182	SMTS00050
SMHB000182	SMTS00300
SMHB000182	SMTS00312
SMHB000182	SMTS00340
SMHB000182	SMTS00388
SMHB000182	SMTS00518
SMHB000182	SMTS00688
SMHB000182	SMTS00712
SMHB000182	SMTS00717
SMHB000182	SMTS00752
SMHB000182	SMTS00816
SMHB000182	SMTS00817
SMHB000182	SMTS00950
SMHB000182	SMTS00951
SMHB000182	SMTS00955
SMHB000182	SMTS01029
SMHB000182	SMTS01121
SMHB000182	SMTS01122
SMHB000182	SMTS01125
SMHB000182	SMTS01126
SMHB000182	SMTS01127
SMHB000182	SMTS01132
SMHB000182	SMTS01133
SMHB000182	SMTS01134
SMHB000182	SMTS01135
SMHB000182	SMTS01152
SMHB000182	SMTS01439
SMHB000182	SMTS01440
SMHB000182	SMTS01441
SMHB000182	SMTS01446
SMHB000182	SMTS01624
SMHB000182	SMTS01625
SMHB000182	SMTS01626
SMHB000182	SMTS01680
SMHB000182	SMTS01867
SMHB000182	SMTS01972
SMHB000182	SMTS02277
SMHB000183	SMTS00016
SMHB000183	SMTS00045
SMHB000183	SMTS00048
SMHB000183	SMTS00050
SMHB000183	SMTS00088
SMHB000183	SMTS00107
SMHB000183	SMTS00134
SMHB000183	SMTS00137
SMHB000183	SMTS00300
SMHB000183	SMTS00313
SMHB000183	SMTS00315
SMHB000183	SMTS00388
SMHB000183	SMTS00518
SMHB000183	SMTS00688
SMHB000183	SMTS00712
SMHB000183	SMTS00717
SMHB000183	SMTS00816
SMHB000183	SMTS00817
SMHB000183	SMTS00950
SMHB000183	SMTS00951
SMHB000183	SMTS01121
SMHB000183	SMTS01122
SMHB000183	SMTS01125
SMHB000183	SMTS01126
SMHB000183	SMTS01127
SMHB000183	SMTS01132
SMHB000183	SMTS01133
SMHB000183	SMTS01134
SMHB000183	SMTS01135
SMHB000183	SMTS01194
SMHB000183	SMTS01200
SMHB000183	SMTS01439
SMHB000183	SMTS01440
SMHB000183	SMTS01441
SMHB000183	SMTS01570
SMHB000183	SMTS01624
SMHB000183	SMTS01625
SMHB000183	SMTS01626
SMHB000183	SMTS01650
SMHB000183	SMTS01651
SMHB000183	SMTS01678
SMHB000183	SMTS01679
SMHB000183	SMTS01681
SMHB000183	SMTS01687
SMHB000183	SMTS01703
SMHB000183	SMTS02045
SMHB000184	SMTS00095
SMHB000184	SMTS00121
SMHB000184	SMTS00128
SMHB000184	SMTS00172
SMHB000184	SMTS00174
SMHB000184	SMTS00183
SMHB000184	SMTS00350
SMHB000184	SMTS00382
SMHB000184	SMTS00404
SMHB000184	SMTS00405
SMHB000184	SMTS00414
SMHB000184	SMTS00452
SMHB000184	SMTS00652
SMHB000184	SMTS00655
SMHB000184	SMTS00721
SMHB000184	SMTS00727
SMHB000184	SMTS00735
SMHB000184	SMTS00743
SMHB000184	SMTS00744
SMHB000184	SMTS00765
SMHB000184	SMTS00768
SMHB000184	SMTS00776
SMHB000184	SMTS00793
SMHB000184	SMTS00823
SMHB000184	SMTS00839
SMHB000184	SMTS00873
SMHB000184	SMTS00883
SMHB000184	SMTS00893
SMHB000184	SMTS00906
SMHB000184	SMTS00923
SMHB000184	SMTS00931
SMHB000184	SMTS00974
SMHB000184	SMTS00977
SMHB000184	SMTS00978
SMHB000184	SMTS01049
SMHB000184	SMTS01113
SMHB000184	SMTS01160
SMHB000184	SMTS01280
SMHB000184	SMTS01283
SMHB000184	SMTS01284
SMHB000184	SMTS01321
SMHB000184	SMTS01526
SMHB000184	SMTS01561
SMHB000184	SMTS01571
SMHB000184	SMTS01577
SMHB000184	SMTS01686
SMHB000184	SMTS01774
SMHB000184	SMTS01872
SMHB000184	SMTS01985
SMHB000184	SMTS02020
SMHB000184	SMTS02063
SMHB000184	SMTS02342
SMHB000185	SMTS00005
SMHB000185	SMTS00065
SMHB000185	SMTS00096
SMHB000185	SMTS00102
SMHB000185	SMTS00138
SMHB000185	SMTS00240
SMHB000185	SMTS00520
SMHB000185	SMTS00558
SMHB000185	SMTS00561
SMHB000185	SMTS00573
SMHB000185	SMTS00586
SMHB000185	SMTS00595
SMHB000185	SMTS00600
SMHB000185	SMTS00602
SMHB000185	SMTS00606
SMHB000185	SMTS00652
SMHB000185	SMTS00655
SMHB000185	SMTS00657
SMHB000185	SMTS00706
SMHB000185	SMTS00709
SMHB000185	SMTS00760
SMHB000185	SMTS00789
SMHB000185	SMTS00790
SMHB000185	SMTS00823
SMHB000185	SMTS00829
SMHB000185	SMTS00893
SMHB000185	SMTS00896
SMHB000185	SMTS00904
SMHB000185	SMTS00916
SMHB000185	SMTS00925
SMHB000185	SMTS00926
SMHB000185	SMTS00938
SMHB000185	SMTS00962
SMHB000185	SMTS00990
SMHB000185	SMTS00992
SMHB000185	SMTS00996
SMHB000185	SMTS01096
SMHB000185	SMTS01097
SMHB000185	SMTS01098
SMHB000185	SMTS01099
SMHB000185	SMTS01109
SMHB000185	SMTS01123
SMHB000185	SMTS01153
SMHB000185	SMTS01155
SMHB000185	SMTS01260
SMHB000185	SMTS01417
SMHB000185	SMTS01425
SMHB000185	SMTS01514
SMHB000185	SMTS01533
SMHB000185	SMTS01540
SMHB000185	SMTS01542
SMHB000185	SMTS01566
SMHB000185	SMTS01584
SMHB000185	SMTS01654
SMHB000185	SMTS01661
SMHB000185	SMTS01693
SMHB000185	SMTS01759
SMHB000185	SMTS02231
SMHB000185	SMTS02244
SMHB000186	SMTS00016
SMHB000186	SMTS00018
SMHB000186	SMTS00030
SMHB000186	SMTS00043
SMHB000186	SMTS00045
SMHB000186	SMTS00057
SMHB000186	SMTS00063
SMHB000186	SMTS00068
SMHB000186	SMTS00069
SMHB000186	SMTS00100
SMHB000186	SMTS00121
SMHB000186	SMTS00134
SMHB000186	SMTS00157
SMHB000186	SMTS00160
SMHB000186	SMTS00205
SMHB000186	SMTS00213
SMHB000186	SMTS00223
SMHB000186	SMTS00225
SMHB000186	SMTS00226
SMHB000186	SMTS00227
SMHB000186	SMTS00234
SMHB000186	SMTS00253
SMHB000186	SMTS00265
SMHB000186	SMTS00306
SMHB000186	SMTS00316
SMHB000186	SMTS00317
SMHB000186	SMTS00318
SMHB000186	SMTS00320
SMHB000186	SMTS00323
SMHB000186	SMTS00324
SMHB000186	SMTS00400
SMHB000186	SMTS00405
SMHB000186	SMTS00437
SMHB000186	SMTS00501
SMHB000186	SMTS00549
SMHB000186	SMTS00567
SMHB000186	SMTS00587
SMHB000186	SMTS00600
SMHB000186	SMTS00614
SMHB000186	SMTS00615
SMHB000186	SMTS00634
SMHB000186	SMTS00635
SMHB000186	SMTS00641
SMHB000186	SMTS00657
SMHB000186	SMTS00667
SMHB000186	SMTS00688
SMHB000186	SMTS00692
SMHB000186	SMTS00693
SMHB000186	SMTS00701
SMHB000186	SMTS00707
SMHB000186	SMTS00721
SMHB000186	SMTS00727
SMHB000186	SMTS00728
SMHB000186	SMTS00751
SMHB000186	SMTS00752
SMHB000186	SMTS00755
SMHB000186	SMTS00756
SMHB000186	SMTS00757
SMHB000186	SMTS00759
SMHB000186	SMTS00768
SMHB000186	SMTS00776
SMHB000186	SMTS00794
SMHB000186	SMTS00828
SMHB000186	SMTS00879
SMHB000186	SMTS00893
SMHB000186	SMTS00894
SMHB000186	SMTS00906
SMHB000186	SMTS00915
SMHB000186	SMTS00916
SMHB000186	SMTS00917
SMHB000186	SMTS00924
SMHB000186	SMTS00925
SMHB000186	SMTS00931
SMHB000186	SMTS00934
SMHB000186	SMTS00944
SMHB000186	SMTS00956
SMHB000186	SMTS00959
SMHB000186	SMTS00960
SMHB000186	SMTS00961
SMHB000186	SMTS00974
SMHB000186	SMTS00977
SMHB000186	SMTS00978
SMHB000186	SMTS01005
SMHB000186	SMTS01025
SMHB000186	SMTS01028
SMHB000186	SMTS01113
SMHB000186	SMTS01120
SMHB000186	SMTS01133
SMHB000186	SMTS01140
SMHB000186	SMTS01141
SMHB000186	SMTS01147
SMHB000186	SMTS01150
SMHB000186	SMTS01152
SMHB000186	SMTS01157
SMHB000186	SMTS01192
SMHB000186	SMTS01210
SMHB000186	SMTS01211
SMHB000186	SMTS01260
SMHB000186	SMTS01270
SMHB000186	SMTS01321
SMHB000186	SMTS01324
SMHB000186	SMTS01325
SMHB000186	SMTS01326
SMHB000186	SMTS01331
SMHB000186	SMTS01333
SMHB000186	SMTS01334
SMHB000186	SMTS01335
SMHB000186	SMTS01353
SMHB000186	SMTS01364
SMHB000186	SMTS01416
SMHB000186	SMTS01417
SMHB000186	SMTS01418
SMHB000186	SMTS01420
SMHB000186	SMTS01446
SMHB000186	SMTS01447
SMHB000186	SMTS01457
SMHB000186	SMTS01461
SMHB000186	SMTS01462
SMHB000186	SMTS01476
SMHB000186	SMTS01484
SMHB000186	SMTS01485
SMHB000186	SMTS01489
SMHB000186	SMTS01502
SMHB000186	SMTS01526
SMHB000186	SMTS01551
SMHB000186	SMTS01553
SMHB000186	SMTS01554
SMHB000186	SMTS01566
SMHB000186	SMTS01599
SMHB000186	SMTS01687
SMHB000186	SMTS01697
SMHB000186	SMTS01699
SMHB000186	SMTS01996
SMHB000187	SMTS00012
SMHB000187	SMTS00023
SMHB000187	SMTS00046
SMHB000187	SMTS00048
SMHB000187	SMTS00050
SMHB000187	SMTS00051
SMHB000187	SMTS00065
SMHB000187	SMTS00067
SMHB000187	SMTS00090
SMHB000187	SMTS00096
SMHB000187	SMTS00102
SMHB000187	SMTS00122
SMHB000187	SMTS00138
SMHB000187	SMTS00161
SMHB000187	SMTS00164
SMHB000187	SMTS00167
SMHB000187	SMTS00168
SMHB000187	SMTS00169
SMHB000187	SMTS00201
SMHB000187	SMTS00213
SMHB000187	SMTS00238
SMHB000187	SMTS00240
SMHB000187	SMTS00278
SMHB000187	SMTS00314
SMHB000187	SMTS00340
SMHB000187	SMTS00380
SMHB000187	SMTS00388
SMHB000187	SMTS00436
SMHB000187	SMTS00437
SMHB000187	SMTS00501
SMHB000187	SMTS00506
SMHB000187	SMTS00531
SMHB000187	SMTS00534
SMHB000187	SMTS00569
SMHB000187	SMTS00570
SMHB000187	SMTS00571
SMHB000187	SMTS00600
SMHB000187	SMTS00610
SMHB000187	SMTS00645
SMHB000187	SMTS00647
SMHB000187	SMTS00652
SMHB000187	SMTS00653
SMHB000187	SMTS00657
SMHB000187	SMTS00674
SMHB000187	SMTS00680
SMHB000187	SMTS00681
SMHB000187	SMTS00706
SMHB000187	SMTS00709
SMHB000187	SMTS00717
SMHB000187	SMTS00760
SMHB000187	SMTS00789
SMHB000187	SMTS00790
SMHB000187	SMTS00793
SMHB000187	SMTS00799
SMHB000187	SMTS00808
SMHB000187	SMTS00823
SMHB000187	SMTS00829
SMHB000187	SMTS00879
SMHB000187	SMTS00893
SMHB000187	SMTS00896
SMHB000187	SMTS00903
SMHB000187	SMTS00911
SMHB000187	SMTS00916
SMHB000187	SMTS00917
SMHB000187	SMTS00922
SMHB000187	SMTS00924
SMHB000187	SMTS00925
SMHB000187	SMTS00926
SMHB000187	SMTS00929
SMHB000187	SMTS00955
SMHB000187	SMTS00962
SMHB000187	SMTS00990
SMHB000187	SMTS00992
SMHB000187	SMTS00996
SMHB000187	SMTS01027
SMHB000187	SMTS01097
SMHB000187	SMTS01101
SMHB000187	SMTS01109
SMHB000187	SMTS01115
SMHB000187	SMTS01119
SMHB000187	SMTS01159
SMHB000187	SMTS01191
SMHB000187	SMTS01204
SMHB000187	SMTS01205
SMHB000187	SMTS01260
SMHB000187	SMTS01333
SMHB000187	SMTS01351
SMHB000187	SMTS01414
SMHB000187	SMTS01416
SMHB000187	SMTS01417
SMHB000187	SMTS01440
SMHB000187	SMTS01503
SMHB000187	SMTS01514
SMHB000187	SMTS01529
SMHB000187	SMTS01564
SMHB000187	SMTS01565
SMHB000187	SMTS01566
SMHB000187	SMTS01584
SMHB000187	SMTS01593
SMHB000187	SMTS01596
SMHB000187	SMTS01630
SMHB000187	SMTS01655
SMHB000187	SMTS01661
SMHB000187	SMTS01692
SMHB000187	SMTS01693
SMHB000187	SMTS01704
SMHB000187	SMTS01707
SMHB000187	SMTS01730
SMHB000187	SMTS01762
SMHB000187	SMTS01867
SMHB000187	SMTS01972
SMHB000187	SMTS02061
SMHB000187	SMTS02249
SMHB000188	SMTS00086
SMHB000188	SMTS00118
SMHB000188	SMTS00121
SMHB000188	SMTS00149
SMHB000188	SMTS00163
SMHB000188	SMTS00213
SMHB000188	SMTS00242
SMHB000188	SMTS00255
SMHB000188	SMTS00257
SMHB000188	SMTS00317
SMHB000188	SMTS00318
SMHB000188	SMTS00323
SMHB000188	SMTS00324
SMHB000188	SMTS00389
SMHB000188	SMTS00399
SMHB000188	SMTS00404
SMHB000188	SMTS00405
SMHB000188	SMTS00414
SMHB000188	SMTS00437
SMHB000188	SMTS00490
SMHB000188	SMTS00492
SMHB000188	SMTS00501
SMHB000188	SMTS00549
SMHB000188	SMTS00550
SMHB000188	SMTS00551
SMHB000188	SMTS00555
SMHB000188	SMTS00582
SMHB000188	SMTS00600
SMHB000188	SMTS00617
SMHB000188	SMTS00619
SMHB000188	SMTS00645
SMHB000188	SMTS00668
SMHB000188	SMTS00670
SMHB000188	SMTS00693
SMHB000188	SMTS00752
SMHB000188	SMTS00753
SMHB000188	SMTS00768
SMHB000188	SMTS00831
SMHB000188	SMTS00879
SMHB000188	SMTS00893
SMHB000188	SMTS00906
SMHB000188	SMTS00931
SMHB000188	SMTS00934
SMHB000188	SMTS00962
SMHB000188	SMTS00976
SMHB000188	SMTS00977
SMHB000188	SMTS01029
SMHB000188	SMTS01050
SMHB000188	SMTS01051
SMHB000188	SMTS01147
SMHB000188	SMTS01152
SMHB000188	SMTS01160
SMHB000188	SMTS01192
SMHB000188	SMTS01321
SMHB000188	SMTS01353
SMHB000188	SMTS01362
SMHB000188	SMTS01384
SMHB000188	SMTS01386
SMHB000188	SMTS01414
SMHB000188	SMTS01416
SMHB000188	SMTS01424
SMHB000188	SMTS01446
SMHB000188	SMTS01447
SMHB000188	SMTS01450
SMHB000188	SMTS01501
SMHB000188	SMTS01502
SMHB000188	SMTS01564
SMHB000188	SMTS01599
SMHB000188	SMTS01630
SMHB000188	SMTS01964
SMHB000188	SMTS02015
SMHB000189	SMTS00202
SMHB000189	SMTS00330
SMHB000189	SMTS00435
SMHB000189	SMTS00546
SMHB000189	SMTS00558
SMHB000189	SMTS01056
SMHB000189	SMTS01118
SMHB000189	SMTS01139
SMHB000189	SMTS01446
SMHB000189	SMTS01480
SMHB000189	SMTS01591
SMHB000189	SMTS02039
SMHB000189	SMTS02068
SMHB000189	SMTS02091
SMHB000189	SMTS02173
SMHB000189	SMTS02192
SMHB000190	SMTS00045
SMHB000190	SMTS00312
SMHB000190	SMTS00799
SMHB000190	SMTS00893
SMHB000191	SMTS00015
SMHB000191	SMTS00405
SMHB000191	SMTS00541
SMHB000191	SMTS00768
SMHB000191	SMTS00779
SMHB000191	SMTS00815
SMHB000191	SMTS00857
SMHB000191	SMTS00858
SMHB000191	SMTS00863
SMHB000191	SMTS00891
SMHB000191	SMTS00931
SMHB000191	SMTS00977
SMHB000191	SMTS00985
SMHB000191	SMTS01199
SMHB000191	SMTS01206
SMHB000191	SMTS01207
SMHB000191	SMTS01209
SMHB000191	SMTS01223
SMHB000191	SMTS01225
SMHB000191	SMTS01231
SMHB000191	SMTS01241
SMHB000191	SMTS01310
SMHB000191	SMTS01453
SMHB000191	SMTS01586
SMHB000191	SMTS01599
SMHB000191	SMTS01642
SMHB000191	SMTS01687
SMHB000191	SMTS01689
SMHB000191	SMTS01733
SMHB000192	SMTS00002
SMHB000192	SMTS00023
SMHB000192	SMTS00048
SMHB000192	SMTS00050
SMHB000192	SMTS00172
SMHB000192	SMTS00174
SMHB000192	SMTS00340
SMHB000192	SMTS00388
SMHB000192	SMTS00526
SMHB000192	SMTS00527
SMHB000192	SMTS00717
SMHB000192	SMTS01152
SMHB000192	SMTS01440
SMHB000192	SMTS01680
SMHB000192	SMTS01867
SMHB000192	SMTS01870
SMHB000192	SMTS01871
SMHB000192	SMTS01972
SMHB000192	SMTS02280
SMHB000193	SMTS00035
SMHB000193	SMTS00274
SMHB000193	SMTS00305
SMHB000193	SMTS00419
SMHB000193	SMTS00425
SMHB000193	SMTS00768
SMHB000193	SMTS00776
SMHB000193	SMTS00824
SMHB000193	SMTS00866
SMHB000193	SMTS00931
SMHB000193	SMTS01859
SMHB000193	SMTS01981
SMHB000193	SMTS02092
SMHB000193	SMTS02152
SMHB000193	SMTS02156
SMHB000193	SMTS02258
SMHB000194	SMTS00038
SMHB000194	SMTS00138
SMHB000194	SMTS00142
SMHB000194	SMTS00266
SMHB000194	SMTS00274
SMHB000194	SMTS00280
SMHB000194	SMTS00413
SMHB000194	SMTS00419
SMHB000194	SMTS00425
SMHB000194	SMTS00470
SMHB000194	SMTS00473
SMHB000194	SMTS00474
SMHB000194	SMTS00488
SMHB000194	SMTS00647
SMHB000194	SMTS00649
SMHB000194	SMTS00657
SMHB000194	SMTS00681
SMHB000194	SMTS00799
SMHB000194	SMTS01055
SMHB000194	SMTS01110
SMHB000194	SMTS01116
SMHB000194	SMTS01523
SMHB000194	SMTS01592
SMHB000194	SMTS01604
SMHB000194	SMTS01616
SMHB000194	SMTS01618
SMHB000194	SMTS01620
SMHB000194	SMTS01621
SMHB000194	SMTS01622
SMHB000194	SMTS01623
SMHB000194	SMTS02249
SMHB000195	SMTS00018
SMHB000195	SMTS00035
SMHB000195	SMTS00118
SMHB000195	SMTS00290
SMHB000195	SMTS00379
SMHB000195	SMTS00405
SMHB000195	SMTS00658
SMHB000195	SMTS00731
SMHB000195	SMTS00768
SMHB000195	SMTS00866
SMHB000195	SMTS00931
SMHB000195	SMTS00977
SMHB000195	SMTS00981
SMHB000195	SMTS01294
SMHB000195	SMTS01443
SMHB000195	SMTS01599
SMHB000195	SMTS01685
SMHB000195	SMTS02284
SMHB000196	SMTS00142
SMHB000196	SMTS00281
SMHB000196	SMTS00470
SMHB000196	SMTS00764
SMHB000196	SMTS01110
SMHB000196	SMTS01317
SMHB000196	SMTS01645
SMHB000196	SMTS01646
SMHB000196	SMTS01648
SMHB000196	SMTS01649
SMHB000196	SMTS01805
SMHB000196	SMTS02046
SMHB000197	SMTS00016
SMHB000197	SMTS00092
SMHB000197	SMTS00277
SMHB000197	SMTS00518
SMHB000197	SMTS00620
SMHB000197	SMTS00621
SMHB000197	SMTS00688
SMHB000197	SMTS00691
SMHB000197	SMTS00696
SMHB000197	SMTS00712
SMHB000197	SMTS00808
SMHB000197	SMTS00816
SMHB000197	SMTS00817
SMHB000197	SMTS00857
SMHB000197	SMTS00858
SMHB000197	SMTS00869
SMHB000197	SMTS00870
SMHB000197	SMTS00871
SMHB000197	SMTS00950
SMHB000197	SMTS00951
SMHB000197	SMTS00977
SMHB000197	SMTS00983
SMHB000197	SMTS01004
SMHB000197	SMTS01121
SMHB000197	SMTS01122
SMHB000197	SMTS01125
SMHB000197	SMTS01126
SMHB000197	SMTS01127
SMHB000197	SMTS01130
SMHB000197	SMTS01132
SMHB000197	SMTS01133
SMHB000197	SMTS01134
SMHB000197	SMTS01135
SMHB000197	SMTS01241
SMHB000197	SMTS01282
SMHB000197	SMTS01311
SMHB000197	SMTS01312
SMHB000197	SMTS01314
SMHB000197	SMTS01315
SMHB000197	SMTS01365
SMHB000197	SMTS01392
SMHB000197	SMTS01405
SMHB000197	SMTS01406
SMHB000197	SMTS01407
SMHB000197	SMTS01410
SMHB000197	SMTS01411
SMHB000197	SMTS01413
SMHB000197	SMTS01439
SMHB000197	SMTS01441
SMHB000197	SMTS01502
SMHB000197	SMTS01510
SMHB000197	SMTS01586
SMHB000197	SMTS01606
SMHB000197	SMTS01624
SMHB000197	SMTS01625
SMHB000197	SMTS01626
SMHB000197	SMTS01642
SMHB000197	SMTS01738
SMHB000197	SMTS02137
SMHB000197	SMTS02335
SMHB000198	SMTS00039
SMHB000198	SMTS00040
SMHB000198	SMTS00139
SMHB000198	SMTS00180
SMHB000198	SMTS00196
SMHB000198	SMTS00213
SMHB000198	SMTS00261
SMHB000198	SMTS00269
SMHB000198	SMTS00274
SMHB000198	SMTS00280
SMHB000198	SMTS00351
SMHB000198	SMTS00437
SMHB000198	SMTS00442
SMHB000198	SMTS00443
SMHB000198	SMTS00444
SMHB000198	SMTS00445
SMHB000198	SMTS00470
SMHB000198	SMTS00473
SMHB000198	SMTS00541
SMHB000198	SMTS00599
SMHB000198	SMTS00600
SMHB000198	SMTS00620
SMHB000198	SMTS00621
SMHB000198	SMTS00644
SMHB000198	SMTS00779
SMHB000198	SMTS00879
SMHB000198	SMTS00900
SMHB000198	SMTS00907
SMHB000198	SMTS00983
SMHB000198	SMTS01110
SMHB000198	SMTS01115
SMHB000198	SMTS01116
SMHB000198	SMTS01192
SMHB000198	SMTS01231
SMHB000198	SMTS01311
SMHB000198	SMTS01312
SMHB000198	SMTS01314
SMHB000198	SMTS01315
SMHB000198	SMTS01336
SMHB000198	SMTS01341
SMHB000198	SMTS01342
SMHB000198	SMTS01343
SMHB000198	SMTS01346
SMHB000198	SMTS01353
SMHB000198	SMTS01360
SMHB000198	SMTS01361
SMHB000198	SMTS01365
SMHB000198	SMTS01392
SMHB000198	SMTS01397
SMHB000198	SMTS01400
SMHB000198	SMTS01405
SMHB000198	SMTS01406
SMHB000198	SMTS01411
SMHB000198	SMTS01453
SMHB000198	SMTS01586
SMHB000198	SMTS01687
SMHB000198	SMTS01689
SMHB000198	SMTS02071
SMHB000198	SMTS02328
SMHB000199	SMTS00068
SMHB000199	SMTS00069
SMHB000199	SMTS00094
SMHB000199	SMTS00107
SMHB000199	SMTS00137
SMHB000199	SMTS00139
SMHB000199	SMTS00192
SMHB000199	SMTS00194
SMHB000199	SMTS00253
SMHB000199	SMTS00283
SMHB000199	SMTS00284
SMHB000199	SMTS00288
SMHB000199	SMTS00289
